source_file,tenor_years,series_kind,pixel_x,tp
inputs/tp_10y_book.png,10,tp,546,2.2231971153846155
inputs/tp_10y_book.png,10,tp,547,2.2486778846153843
inputs/tp_10y_book.png,10,tp,548,2.2741586538461536
inputs/tp_10y_book.png,10,tp,549,2.293269230769231
inputs/tp_10y_book.png,10,tp,550,2.3060096153846152
inputs/tp_10y_book.png,10,tp,551,2.3060096153846152
inputs/tp_10y_book.png,10,tp,552,2.3123798076923077
inputs/tp_10y_book.png,10,tp,553,2.3123798076923077
inputs/tp_10y_book.png,10,tp,554,2.3060096153846152
inputs/tp_10y_book.png,10,tp,555,2.3060096153846152
inputs/tp_10y_book.png,10,tp,556,2.2996394230769233
inputs/tp_10y_book.png,10,tp,557,2.261418269230769
inputs/tp_10y_book.png,10,tp,558,2.216826923076923
inputs/tp_10y_book.png,10,tp,559,2.159495192307692
inputs/tp_10y_book.png,10,tp,560,2.1085336538461537
inputs/tp_10y_book.png,10,tp,561,2.0448317307692307
inputs/tp_10y_book.png,10,tp,562,1.9938701923076922
inputs/tp_10y_book.png,10,tp,563,1.9110576923076923
inputs/tp_10y_book.png,10,tp,564,1.7963942307692309
inputs/tp_10y_book.png,10,tp,565,1.6753605769230768
inputs/tp_10y_book.png,10,tp,566,1.5288461538461537
inputs/tp_10y_book.png,10,tp,567,1.4014423076923077
inputs/tp_10y_book.png,10,tp,568,1.3950721153846153
inputs/tp_10y_book.png,10,tp,569,1.6116586538461537
inputs/tp_10y_book.png,10,tp,570,1.8919471153846155
inputs/tp_10y_book.png,10,tp,571,2.1722355769230766
inputs/tp_10y_book.png,10,tp,572,2.4461538461538463
inputs/tp_10y_book.png,10,tp,573,2.6627403846153843
inputs/tp_10y_book.png,10,tp,574,2.7710336538461537
inputs/tp_10y_book.png,10,tp,575,2.8665865384615383
inputs/tp_10y_book.png,10,tp,576,2.962139423076923
inputs/tp_10y_book.png,10,tp,577,3.0449519230769226
inputs/tp_10y_book.png,10,tp,578,3.1341346153846152
inputs/tp_10y_book.png,10,tp,579,3.2169471153846154
inputs/tp_10y_book.png,10,tp,580,3.299759615384615
inputs/tp_10y_book.png,10,tp,581,3.376201923076923
inputs/tp_10y_book.png,10,tp,582,3.4462740384615382
inputs/tp_10y_book.png,10,tp,583,3.5099759615384616
inputs/tp_10y_book.png,10,tp,584,3.5736778846153845
inputs/tp_10y_book.png,10,tp,585,3.662860576923077
inputs/tp_10y_book.png,10,tp,586,3.777524038461538
inputs/tp_10y_book.png,10,tp,587,3.8730769230769226
inputs/tp_10y_book.png,10,tp,588,3.968629807692307
inputs/tp_10y_book.png,10,tp,589,4.0578125
inputs/tp_10y_book.png,10,tp,590,4.146995192307693
inputs/tp_10y_book.png,10,tp,591,4.210697115384615
inputs/tp_10y_book.png,10,tp,592,4.217067307692307
inputs/tp_10y_book.png,10,tp,593,4.2234375
inputs/tp_10y_book.png,10,tp,594,4.2234375
inputs/tp_10y_book.png,10,tp,595,4.2234375
inputs/tp_10y_book.png,10,tp,596,4.2234375
inputs/tp_10y_book.png,10,tp,597,4.217067307692307
inputs/tp_10y_book.png,10,tp,598,4.210697115384615
inputs/tp_10y_book.png,10,tp,599,4.172475961538462
inputs/tp_10y_book.png,10,tp,600,4.127884615384615
inputs/tp_10y_book.png,10,tp,601,4.083293269230769
inputs/tp_10y_book.png,10,tp,602,4.045072115384615
inputs/tp_10y_book.png,10,tp,603,4.013221153846153
inputs/tp_10y_book.png,10,tp,604,3.9813701923076925
inputs/tp_10y_book.png,10,tp,605,3.9749999999999996
inputs/tp_10y_book.png,10,tp,606,4.013221153846153
inputs/tp_10y_book.png,10,tp,607,4.0578125
inputs/tp_10y_book.png,10,tp,608,4.0960336538461535
inputs/tp_10y_book.png,10,tp,609,4.121514423076922
inputs/tp_10y_book.png,10,tp,610,4.153365384615385
inputs/tp_10y_book.png,10,tp,611,4.172475961538462
inputs/tp_10y_book.png,10,tp,612,4.1979567307692305
inputs/tp_10y_book.png,10,tp,613,4.2234375
inputs/tp_10y_book.png,10,tp,614,4.242548076923077
inputs/tp_10y_book.png,10,tp,615,4.248918269230769
inputs/tp_10y_book.png,10,tp,616,4.255288461538462
inputs/tp_10y_book.png,10,tp,617,4.255288461538462
inputs/tp_10y_book.png,10,tp,618,4.255288461538462
inputs/tp_10y_book.png,10,tp,619,4.255288461538462
inputs/tp_10y_book.png,10,tp,620,4.248918269230769
inputs/tp_10y_book.png,10,tp,621,4.242548076923077
inputs/tp_10y_book.png,10,tp,622,4.236177884615384
inputs/tp_10y_book.png,10,tp,623,4.229807692307692
inputs/tp_10y_book.png,10,tp,624,4.2234375
inputs/tp_10y_book.png,10,tp,625,4.210697115384615
inputs/tp_10y_book.png,10,tp,626,4.2043269230769225
inputs/tp_10y_book.png,10,tp,627,4.1979567307692305
inputs/tp_10y_book.png,10,tp,628,4.045072115384615
inputs/tp_10y_book.png,10,tp,629,3.8221153846153846
inputs/tp_10y_book.png,10,tp,630,3.6373798076923074
inputs/tp_10y_book.png,10,tp,631,3.4590144230769226
inputs/tp_10y_book.png,10,tp,632,3.2933894230769227
inputs/tp_10y_book.png,10,tp,633,3.1022836538461536
inputs/tp_10y_book.png,10,tp,634,3.0258413461538463
inputs/tp_10y_book.png,10,tp,635,3.0131009615384614
inputs/tp_10y_book.png,10,tp,636,3.0322115384615382
inputs/tp_10y_book.png,10,tp,637,3.089543269230769
inputs/tp_10y_book.png,10,tp,638,3.115024038461538
inputs/tp_10y_book.png,10,tp,639,3.121394230769231
inputs/tp_10y_book.png,10,tp,640,3.121394230769231
inputs/tp_10y_book.png,10,tp,641,3.121394230769231
inputs/tp_10y_book.png,10,tp,642,3.121394230769231
inputs/tp_10y_book.png,10,tp,643,3.121394230769231
inputs/tp_10y_book.png,10,tp,644,3.115024038461538
inputs/tp_10y_book.png,10,tp,645,3.1022836538461536
inputs/tp_10y_book.png,10,tp,646,3.0385817307692307
inputs/tp_10y_book.png,10,tp,647,2.9812499999999997
inputs/tp_10y_book.png,10,tp,648,2.9302884615384617
inputs/tp_10y_book.png,10,tp,649,2.8793269230769227
inputs/tp_10y_book.png,10,tp,650,2.8283653846153847
inputs/tp_10y_book.png,10,tp,651,2.815625
inputs/tp_10y_book.png,10,tp,652,2.815625
inputs/tp_10y_book.png,10,tp,653,2.815625
inputs/tp_10y_book.png,10,tp,654,2.8092548076923074
inputs/tp_10y_book.png,10,tp,655,2.8092548076923074
inputs/tp_10y_book.png,10,tp,656,2.7965144230769226
inputs/tp_10y_book.png,10,tp,657,2.8028846153846154
inputs/tp_10y_book.png,10,tp,658,2.841105769230769
inputs/tp_10y_book.png,10,tp,659,2.8793269230769227
inputs/tp_10y_book.png,10,tp,660,2.9239182692307693
inputs/tp_10y_book.png,10,tp,661,3.0131009615384614
inputs/tp_10y_book.png,10,tp,662,3.0959134615384616
inputs/tp_10y_book.png,10,tp,663,3.1787259615384618
inputs/tp_10y_book.png,10,tp,664,3.2615384615384615
inputs/tp_10y_book.png,10,tp,665,3.357091346153846
inputs/tp_10y_book.png,10,tp,666,3.4590144230769226
inputs/tp_10y_book.png,10,tp,667,3.503605769230769
inputs/tp_10y_book.png,10,tp,668,3.541826923076923
inputs/tp_10y_book.png,10,tp,669,3.5736778846153845
inputs/tp_10y_book.png,10,tp,670,3.611899038461538
inputs/tp_10y_book.png,10,tp,671,3.6564903846153842
inputs/tp_10y_book.png,10,tp,672,3.7010817307692307
inputs/tp_10y_book.png,10,tp,673,3.713822115384615
inputs/tp_10y_book.png,10,tp,674,3.720192307692307
inputs/tp_10y_book.png,10,tp,675,3.7265625
inputs/tp_10y_book.png,10,tp,676,3.7265625
inputs/tp_10y_book.png,10,tp,677,3.7265625
inputs/tp_10y_book.png,10,tp,678,3.720192307692307
inputs/tp_10y_book.png,10,tp,679,3.713822115384615
inputs/tp_10y_book.png,10,tp,680,3.7010817307692307
inputs/tp_10y_book.png,10,tp,681,3.662860576923077
inputs/tp_10y_book.png,10,tp,682,3.6310096153846154
inputs/tp_10y_book.png,10,tp,683,3.605528846153846
inputs/tp_10y_book.png,10,tp,684,3.5736778846153845
inputs/tp_10y_book.png,10,tp,685,3.5673076923076925
inputs/tp_10y_book.png,10,tp,686,3.5991586538461537
inputs/tp_10y_book.png,10,tp,687,3.6373798076923074
inputs/tp_10y_book.png,10,tp,688,3.6756009615384615
inputs/tp_10y_book.png,10,tp,689,3.7265625
inputs/tp_10y_book.png,10,tp,690,3.7647836538461537
inputs/tp_10y_book.png,10,tp,691,3.777524038461538
inputs/tp_10y_book.png,10,tp,692,3.783894230769231
inputs/tp_10y_book.png,10,tp,693,3.783894230769231
inputs/tp_10y_book.png,10,tp,694,3.783894230769231
inputs/tp_10y_book.png,10,tp,695,3.783894230769231
inputs/tp_10y_book.png,10,tp,696,3.777524038461538
inputs/tp_10y_book.png,10,tp,697,3.777524038461538
inputs/tp_10y_book.png,10,tp,698,3.752043269230769
inputs/tp_10y_book.png,10,tp,699,3.720192307692307
inputs/tp_10y_book.png,10,tp,700,3.6947115384615383
inputs/tp_10y_book.png,10,tp,701,3.662860576923077
inputs/tp_10y_book.png,10,tp,702,3.6310096153846154
inputs/tp_10y_book.png,10,tp,703,3.5991586538461537
inputs/tp_10y_book.png,10,tp,704,3.5736778846153845
inputs/tp_10y_book.png,10,tp,705,3.5481971153846152
inputs/tp_10y_book.png,10,tp,706,3.529086538461538
inputs/tp_10y_book.png,10,tp,707,3.5099759615384616
inputs/tp_10y_book.png,10,tp,708,3.4908653846153843
inputs/tp_10y_book.png,10,tp,709,3.4844951923076923
inputs/tp_10y_book.png,10,tp,710,3.4908653846153843
inputs/tp_10y_book.png,10,tp,711,3.497235576923077
inputs/tp_10y_book.png,10,tp,712,3.503605769230769
inputs/tp_10y_book.png,10,tp,713,3.5099759615384616
inputs/tp_10y_book.png,10,tp,714,3.535456730769231
inputs/tp_10y_book.png,10,tp,715,3.5609375
inputs/tp_10y_book.png,10,tp,716,3.586418269230769
inputs/tp_10y_book.png,10,tp,717,3.6182692307692306
inputs/tp_10y_book.png,10,tp,718,3.6501201923076922
inputs/tp_10y_book.png,10,tp,719,3.6756009615384615
inputs/tp_10y_book.png,10,tp,720,3.7074519230769227
inputs/tp_10y_book.png,10,tp,721,3.7329326923076924
inputs/tp_10y_book.png,10,tp,722,3.7647836538461537
inputs/tp_10y_book.png,10,tp,723,3.8030048076923073
inputs/tp_10y_book.png,10,tp,724,3.834855769230769
inputs/tp_10y_book.png,10,tp,725,3.8667067307692307
inputs/tp_10y_book.png,10,tp,726,3.9240384615384616
inputs/tp_10y_book.png,10,tp,727,3.9749999999999996
inputs/tp_10y_book.png,10,tp,728,4.032331730769231
inputs/tp_10y_book.png,10,tp,729,4.0960336538461535
inputs/tp_10y_book.png,10,tp,730,4.153365384615385
inputs/tp_10y_book.png,10,tp,731,4.1979567307692305
inputs/tp_10y_book.png,10,tp,732,4.210697115384615
inputs/tp_10y_book.png,10,tp,733,4.217067307692307
inputs/tp_10y_book.png,10,tp,734,4.217067307692307
inputs/tp_10y_book.png,10,tp,735,4.217067307692307
inputs/tp_10y_book.png,10,tp,736,4.217067307692307
inputs/tp_10y_book.png,10,tp,737,4.210697115384615
inputs/tp_10y_book.png,10,tp,738,4.2043269230769225
inputs/tp_10y_book.png,10,tp,739,4.1915865384615385
inputs/tp_10y_book.png,10,tp,740,4.172475961538462
inputs/tp_10y_book.png,10,tp,741,4.153365384615385
inputs/tp_10y_book.png,10,tp,742,4.134254807692307
inputs/tp_10y_book.png,10,tp,743,4.108774038461538
inputs/tp_10y_book.png,10,tp,744,4.0896634615384615
inputs/tp_10y_book.png,10,tp,745,4.083293269230769
inputs/tp_10y_book.png,10,tp,746,4.076923076923077
inputs/tp_10y_book.png,10,tp,747,4.064182692307693
inputs/tp_10y_book.png,10,tp,748,4.0578125
inputs/tp_10y_book.png,10,tp,749,4.051442307692307
inputs/tp_10y_book.png,10,tp,750,4.045072115384615
inputs/tp_10y_book.png,10,tp,751,4.032331730769231
inputs/tp_10y_book.png,10,tp,752,4.013221153846153
inputs/tp_10y_book.png,10,tp,753,4.000480769230769
inputs/tp_10y_book.png,10,tp,754,3.9877403846153845
inputs/tp_10y_book.png,10,tp,755,3.968629807692307
inputs/tp_10y_book.png,10,tp,756,3.955889423076923
inputs/tp_10y_book.png,10,tp,757,3.917668269230769
inputs/tp_10y_book.png,10,tp,758,3.8603365384615382
inputs/tp_10y_book.png,10,tp,759,3.790264423076923
inputs/tp_10y_book.png,10,tp,760,3.720192307692307
inputs/tp_10y_book.png,10,tp,761,3.6564903846153842
inputs/tp_10y_book.png,10,tp,762,3.5927884615384618
inputs/tp_10y_book.png,10,tp,763,3.541826923076923
inputs/tp_10y_book.png,10,tp,764,3.4844951923076923
inputs/tp_10y_book.png,10,tp,765,3.4271634615384614
inputs/tp_10y_book.png,10,tp,766,3.363461538461538
inputs/tp_10y_book.png,10,tp,767,3.3252403846153844
inputs/tp_10y_book.png,10,tp,768,3.3188701923076924
inputs/tp_10y_book.png,10,tp,769,3.3252403846153844
inputs/tp_10y_book.png,10,tp,770,3.3252403846153844
inputs/tp_10y_book.png,10,tp,771,3.3188701923076924
inputs/tp_10y_book.png,10,tp,772,3.3188701923076924
inputs/tp_10y_book.png,10,tp,773,3.3125
inputs/tp_10y_book.png,10,tp,774,3.306129807692307
inputs/tp_10y_book.png,10,tp,775,3.299759615384615
inputs/tp_10y_book.png,10,tp,776,3.2933894230769227
inputs/tp_10y_book.png,10,tp,777,3.2806490384615383
inputs/tp_10y_book.png,10,tp,778,3.2742788461538463
inputs/tp_10y_book.png,10,tp,779,3.2679086538461535
inputs/tp_10y_book.png,10,tp,780,3.2360576923076927
inputs/tp_10y_book.png,10,tp,781,3.2042067307692306
inputs/tp_10y_book.png,10,tp,782,3.165985576923077
inputs/tp_10y_book.png,10,tp,783,3.121394230769231
inputs/tp_10y_book.png,10,tp,784,3.121394230769231
inputs/tp_10y_book.png,10,tp,785,3.121394230769231
inputs/tp_10y_book.png,10,tp,786,3.127764423076923
inputs/tp_10y_book.png,10,tp,787,3.127764423076923
inputs/tp_10y_book.png,10,tp,788,3.127764423076923
inputs/tp_10y_book.png,10,tp,789,3.127764423076923
inputs/tp_10y_book.png,10,tp,790,3.121394230769231
inputs/tp_10y_book.png,10,tp,791,3.115024038461538
inputs/tp_10y_book.png,10,tp,792,3.0513221153846155
inputs/tp_10y_book.png,10,tp,793,2.943028846153846
inputs/tp_10y_book.png,10,tp,794,2.8219951923076927
inputs/tp_10y_book.png,10,tp,795,2.707331730769231
inputs/tp_10y_book.png,10,tp,796,2.605408653846154
inputs/tp_10y_book.png,10,tp,797,2.503485576923077
inputs/tp_10y_book.png,10,tp,798,2.465264423076923
inputs/tp_10y_book.png,10,tp,799,2.4525240384615383
inputs/tp_10y_book.png,10,tp,800,2.4334134615384615
inputs/tp_10y_book.png,10,tp,801,2.427043269230769
inputs/tp_10y_book.png,10,tp,802,2.4143028846153847
inputs/tp_10y_book.png,10,tp,803,2.4206730769230766
inputs/tp_10y_book.png,10,tp,804,2.4525240384615383
inputs/tp_10y_book.png,10,tp,805,2.484375
inputs/tp_10y_book.png,10,tp,806,2.5098557692307693
inputs/tp_10y_book.png,10,tp,807,2.541706730769231
inputs/tp_10y_book.png,10,tp,808,2.5862980769230766
inputs/tp_10y_book.png,10,tp,809,2.6372596153846155
inputs/tp_10y_book.png,10,tp,810,2.6818509615384616
inputs/tp_10y_book.png,10,tp,811,2.726442307692307
inputs/tp_10y_book.png,10,tp,812,2.7710336538461537
inputs/tp_10y_book.png,10,tp,813,2.8028846153846154
inputs/tp_10y_book.png,10,tp,814,2.815625
inputs/tp_10y_book.png,10,tp,815,2.815625
inputs/tp_10y_book.png,10,tp,816,2.8219951923076927
inputs/tp_10y_book.png,10,tp,817,2.8219951923076927
inputs/tp_10y_book.png,10,tp,818,2.815625
inputs/tp_10y_book.png,10,tp,819,2.815625
inputs/tp_10y_book.png,10,tp,820,2.8028846153846154
inputs/tp_10y_book.png,10,tp,821,2.777403846153846
inputs/tp_10y_book.png,10,tp,822,2.7455528846153845
inputs/tp_10y_book.png,10,tp,823,2.707331730769231
inputs/tp_10y_book.png,10,tp,824,2.707331730769231
inputs/tp_10y_book.png,10,tp,825,2.713701923076923
inputs/tp_10y_book.png,10,tp,826,2.7200721153846152
inputs/tp_10y_book.png,10,tp,827,2.726442307692307
inputs/tp_10y_book.png,10,tp,828,2.726442307692307
inputs/tp_10y_book.png,10,tp,829,2.726442307692307
inputs/tp_10y_book.png,10,tp,830,2.726442307692307
inputs/tp_10y_book.png,10,tp,831,2.7200721153846152
inputs/tp_10y_book.png,10,tp,832,2.713701923076923
inputs/tp_10y_book.png,10,tp,833,2.669110576923077
inputs/tp_10y_book.png,10,tp,834,2.6117788461538463
inputs/tp_10y_book.png,10,tp,835,2.5608173076923078
inputs/tp_10y_book.png,10,tp,836,2.5162259615384612
inputs/tp_10y_book.png,10,tp,837,2.471634615384615
inputs/tp_10y_book.png,10,tp,838,2.427043269230769
inputs/tp_10y_book.png,10,tp,839,2.3506009615384613
inputs/tp_10y_book.png,10,tp,840,2.2486778846153843
inputs/tp_10y_book.png,10,tp,841,2.1658653846153846
inputs/tp_10y_book.png,10,tp,842,2.089423076923077
inputs/tp_10y_book.png,10,tp,843,2.012980769230769
inputs/tp_10y_book.png,10,tp,844,1.9301682692307691
inputs/tp_10y_book.png,10,tp,845,1.8664663461538462
inputs/tp_10y_book.png,10,tp,846,1.8155048076923077
inputs/tp_10y_book.png,10,tp,847,1.7709134615384614
inputs/tp_10y_book.png,10,tp,848,1.7263221153846153
inputs/tp_10y_book.png,10,tp,849,1.681730769230769
inputs/tp_10y_book.png,10,tp,850,1.6371394230769232
inputs/tp_10y_book.png,10,tp,851,1.5606971153846154
inputs/tp_10y_book.png,10,tp,852,1.4842548076923077
inputs/tp_10y_book.png,10,tp,853,1.4205528846153845
inputs/tp_10y_book.png,10,tp,854,1.3632211538461536
inputs/tp_10y_book.png,10,tp,855,1.2995192307692307
inputs/tp_10y_book.png,10,tp,856,1.2804086538461539
inputs/tp_10y_book.png,10,tp,857,1.3186298076923078
inputs/tp_10y_book.png,10,tp,858,1.3695913461538463
inputs/tp_10y_book.png,10,tp,859,1.4205528846153845
inputs/tp_10y_book.png,10,tp,860,1.4778846153846155
inputs/tp_10y_book.png,10,tp,861,1.5097355769230767
inputs/tp_10y_book.png,10,tp,862,1.5415865384615386
inputs/tp_10y_book.png,10,tp,863,1.5798076923076922
inputs/tp_10y_book.png,10,tp,864,1.6052884615384613
inputs/tp_10y_book.png,10,tp,865,1.6435096153846154
inputs/tp_10y_book.png,10,tp,866,1.6689903846153844
inputs/tp_10y_book.png,10,tp,867,1.6753605769230768
inputs/tp_10y_book.png,10,tp,868,1.6753605769230768
inputs/tp_10y_book.png,10,tp,869,1.6753605769230768
inputs/tp_10y_book.png,10,tp,870,1.6753605769230768
inputs/tp_10y_book.png,10,tp,871,1.6753605769230768
inputs/tp_10y_book.png,10,tp,872,1.6689903846153844
inputs/tp_10y_book.png,10,tp,873,1.65625
inputs/tp_10y_book.png,10,tp,874,1.6243990384615385
inputs/tp_10y_book.png,10,tp,875,1.5861778846153844
inputs/tp_10y_book.png,10,tp,876,1.5606971153846154
inputs/tp_10y_book.png,10,tp,877,1.5288461538461537
inputs/tp_10y_book.png,10,tp,878,1.4969951923076923
inputs/tp_10y_book.png,10,tp,879,1.4842548076923077
inputs/tp_10y_book.png,10,tp,880,1.5606971153846154
inputs/tp_10y_book.png,10,tp,881,1.65625
inputs/tp_10y_book.png,10,tp,882,1.764543269230769
inputs/tp_10y_book.png,10,tp,883,1.885576923076923
inputs/tp_10y_book.png,10,tp,884,1.9046874999999999
inputs/tp_10y_book.png,10,tp,885,1.9110576923076923
inputs/tp_10y_book.png,10,tp,886,1.9110576923076923
inputs/tp_10y_book.png,10,tp,887,1.9174278846153845
inputs/tp_10y_book.png,10,tp,888,1.9110576923076923
inputs/tp_10y_book.png,10,tp,889,1.9110576923076923
inputs/tp_10y_book.png,10,tp,890,1.9046874999999999
inputs/tp_10y_book.png,10,tp,891,1.8919471153846155
inputs/tp_10y_book.png,10,tp,892,1.8728365384615384
inputs/tp_10y_book.png,10,tp,893,1.8600961538461536
inputs/tp_10y_book.png,10,tp,894,1.8409855769230767
inputs/tp_10y_book.png,10,tp,895,1.8409855769230767
inputs/tp_10y_book.png,10,tp,896,1.8473557692307692
inputs/tp_10y_book.png,10,tp,897,1.8537259615384614
inputs/tp_10y_book.png,10,tp,898,1.8600961538461536
inputs/tp_10y_book.png,10,tp,899,1.8664663461538462
inputs/tp_10y_book.png,10,tp,900,1.8728365384615384
inputs/tp_10y_book.png,10,tp,901,1.8792067307692308
inputs/tp_10y_book.png,10,tp,902,1.885576923076923
inputs/tp_10y_book.png,10,tp,903,1.8919471153846155
inputs/tp_10y_book.png,10,tp,904,1.8919471153846155
inputs/tp_10y_book.png,10,tp,905,1.8919471153846155
inputs/tp_10y_book.png,10,tp,906,1.8919471153846155
inputs/tp_10y_book.png,10,tp,907,1.8919471153846155
inputs/tp_10y_book.png,10,tp,908,1.885576923076923
inputs/tp_10y_book.png,10,tp,909,1.8792067307692308
inputs/tp_10y_book.png,10,tp,910,1.885576923076923
inputs/tp_10y_book.png,10,tp,911,1.9110576923076923
inputs/tp_10y_book.png,10,tp,912,1.9301682692307691
inputs/tp_10y_book.png,10,tp,913,1.9492788461538462
inputs/tp_10y_book.png,10,tp,914,1.9811298076923076
inputs/tp_10y_book.png,10,tp,915,2.0193509615384615
inputs/tp_10y_book.png,10,tp,916,2.057572115384615
inputs/tp_10y_book.png,10,tp,917,2.1021634615384612
inputs/tp_10y_book.png,10,tp,918,2.1403846153846153
inputs/tp_10y_book.png,10,tp,919,2.178605769230769
inputs/tp_10y_book.png,10,tp,920,2.2231971153846155
inputs/tp_10y_book.png,10,tp,921,2.267788461538461
inputs/tp_10y_book.png,10,tp,922,2.325120192307692
inputs/tp_10y_book.png,10,tp,923,2.382451923076923
inputs/tp_10y_book.png,10,tp,924,2.4334134615384615
inputs/tp_10y_book.png,10,tp,925,2.484375
inputs/tp_10y_book.png,10,tp,926,2.5353365384615385
inputs/tp_10y_book.png,10,tp,927,2.5862980769230766
inputs/tp_10y_book.png,10,tp,928,2.65
inputs/tp_10y_book.png,10,tp,929,2.700961538461538
inputs/tp_10y_book.png,10,tp,930,2.758293269230769
inputs/tp_10y_book.png,10,tp,931,2.815625
inputs/tp_10y_book.png,10,tp,932,2.885697115384615
inputs/tp_10y_book.png,10,tp,933,2.949399038461538
inputs/tp_10y_book.png,10,tp,934,3.0322115384615382
inputs/tp_10y_book.png,10,tp,935,3.1022836538461536
inputs/tp_10y_book.png,10,tp,936,3.1596153846153845
inputs/tp_10y_book.png,10,tp,937,3.172355769230769
inputs/tp_10y_book.png,10,tp,938,3.172355769230769
inputs/tp_10y_book.png,10,tp,939,3.1787259615384618
inputs/tp_10y_book.png,10,tp,940,3.1787259615384618
